2.877699999999999925e+00,1.300000000000000000e+01,3.608750000000000124e+00,1.066249999999999920e+00,2.197000000000000000e+03,2.746249999999999858e+00,3.389999999999999858e+01,-1.183499999999999943e+02,2.079000000000000181e+00
4.118999999999999773e+00,3.200000000000000000e+01,4.651234567901234129e+00,9.104938271604938738e-01,1.326000000000000000e+03,4.092592592592592560e+00,3.403999999999999915e+01,-1.179699999999999989e+02,1.633000000000000007e+00
1.875000000000000000e+00,4.800000000000000000e+01,8.800000000000000711e+00,2.013793103448275890e+00,3.580000000000000000e+02,2.468965517241379359e+00,3.956000000000000227e+01,-1.209200000000000017e+02,6.660000000000000364e-01
1.687500000000000000e+00,4.100000000000000000e+01,5.570063694267515686e+00,1.089171974522292974e+00,1.171000000000000000e+03,3.729299363057324790e+00,3.659000000000000341e+01,-1.194500000000000028e+02,6.610000000000000320e-01
4.000000000000000000e+00,2.600000000000000000e+01,5.068840579710144567e+00,1.003623188405797118e+00,1.285000000000000000e+03,4.655797101449275388e+00,3.410000000000000142e+01,-1.179699999999999989e+02,1.600999999999999979e+00
2.625000000000000000e+00,5.100000000000000000e+01,5.387931034482758896e+00,1.012931034482758674e+00,4.520000000000000000e+02,1.948275862068965525e+00,3.856000000000000227e+01,-1.214500000000000028e+02,1.211999999999999966e+00
3.666700000000000070e+00,4.700000000000000000e+01,4.339960238568588480e+00,1.013916500994035852e+00,1.445000000000000000e+03,2.872763419483101544e+00,3.410999999999999943e+01,-1.182600000000000051e+02,2.108999999999999986e+00
4.156299999999999883e+00,2.000000000000000000e+01,4.735735735735735474e+00,1.090090090090090058e+00,7.640000000000000000e+02,2.294294294294294101e+00,3.346999999999999886e+01,-1.177000000000000028e+02,3.208000000000000185e+00
7.775199999999999889e+00,2.300000000000000000e+01,7.638461538461538858e+00,1.069230769230769207e+00,8.260000000000000000e+02,3.176923076923076739e+00,3.381000000000000227e+01,-1.177800000000000011e+02,3.799999999999999822e+00
3.187500000000000000e+00,2.300000000000000000e+01,5.275092936802973753e+00,9.702602230483271528e-01,7.060000000000000000e+02,2.624535315985129902e+00,3.878999999999999915e+01,-1.212399999999999949e+02,1.102000000000000091e+00
3.156299999999999883e+00,1.800000000000000000e+01,6.235294117647058876e+00,1.193277310924369727e+00,3.430000000000000000e+02,2.882352941176470562e+00,3.867999999999999972e+01,-1.222699999999999960e+02,9.839999999999999858e-01
4.890600000000000058e+00,1.500000000000000000e+01,5.728132387706855511e+00,1.028368794326241176e+00,1.366000000000000000e+03,3.229314420803782504e+00,3.353999999999999915e+01,-1.176700000000000017e+02,1.818000000000000060e+00
5.181400000000000006e+00,4.600000000000000000e+01,5.681355932203389969e+00,1.091525423728813449e+00,8.460000000000000000e+02,2.867796610169491611e+00,3.418999999999999773e+01,-1.183599999999999994e+02,2.095000000000000195e+00
3.570699999999999985e+00,2.900000000000000000e+01,5.503797468354430400e+00,1.058227848101265911e+00,1.030000000000000000e+03,2.607594936708860889e+00,3.421000000000000085e+01,-1.182199999999999989e+02,3.416999999999999815e+00
2.391700000000000159e+00,1.000000000000000000e+01,6.589686098654708779e+00,1.356502242152466398e+00,1.167000000000000000e+03,2.616591928251120969e+00,3.527000000000000313e+01,-1.183400000000000034e+02,7.900000000000000355e-01
3.841699999999999893e+00,1.100000000000000000e+01,6.667844522968198184e+00,1.070671378091872850e+00,7.750000000000000000e+02,2.738515901060070590e+00,3.903000000000000114e+01,-1.210600000000000023e+02,1.872000000000000108e+00
5.877699999999999925e+00,2.700000000000000000e+01,5.618510158013544142e+00,1.085778781038374774e+00,1.082000000000000000e+03,2.442437923250564413e+00,3.363000000000000256e+01,-1.179500000000000028e+02,3.588000000000000078e+00
2.785699999999999843e+00,3.000000000000000000e+01,5.135185185185185297e+00,1.174074074074074048e+00,1.376000000000000000e+03,2.548148148148148273e+00,3.410000000000000142e+01,-1.180300000000000011e+02,2.016999999999999904e+00
1.473000000000000087e+00,3.500000000000000000e+01,3.069767441860465240e+00,1.073488372093023280e+00,3.120000000000000000e+03,2.902325581395349019e+00,3.732999999999999829e+01,-1.218799999999999955e+02,2.136000000000000121e+00
3.173099999999999810e+00,4.700000000000000000e+01,3.958904109589040932e+00,1.034246575342465668e+00,1.272000000000000000e+03,2.904109589041095951e+00,3.403000000000000114e+01,-1.183199999999999932e+02,1.215000000000000080e+00
8.178200000000000358e+00,2.500000000000000000e+01,6.954545454545454142e+00,1.026515151515151603e+00,4.168000000000000000e+03,2.631313131313131493e+00,3.378000000000000114e+01,-1.183400000000000034e+02,5.000009999999999621e+00
2.531299999999999883e+00,4.200000000000000000e+01,3.913461538461538325e+00,1.038461538461538547e+00,7.730000000000000000e+02,3.716346153846153744e+00,3.402000000000000313e+01,-1.181599999999999966e+02,1.568999999999999950e+00
5.444600000000000328e+00,3.700000000000000000e+01,6.176691729323308344e+00,9.849624060150375948e-01,6.200000000000000000e+02,2.330827067669173136e+00,3.781000000000000227e+01,-1.221800000000000068e+02,3.366999999999999993e+00
3.404199999999999893e+00,3.300000000000000000e+01,4.769363166953528577e+00,1.134251290877796858e+00,1.496000000000000000e+03,2.574870912220309727e+00,3.738000000000000256e+01,-1.220799999999999983e+02,3.536000000000000032e+00
3.171100000000000030e+00,5.200000000000000000e+01,5.058309037900874827e+00,1.011661807580174877e+00,7.120000000000000000e+02,2.075801749271136920e+00,3.822999999999999687e+01,-1.226500000000000057e+02,2.008000000000000007e+00
5.705099999999999838e+00,3.500000000000000000e+01,5.727272727272727515e+00,9.973262032085561390e-01,9.860000000000000000e+02,2.636363636363636243e+00,3.417000000000000171e+01,-1.180699999999999932e+02,3.259999999999999787e+00
3.834299999999999820e+00,3.800000000000000000e+01,5.355223880597014485e+00,1.041791044776119390e+00,8.100000000000000000e+02,2.417910447761193904e+00,3.793999999999999773e+01,-1.223100000000000023e+02,1.913999999999999924e+00
7.897999999999999687e+00,2.300000000000000000e+01,6.665217391304348205e+00,9.826086956521739024e-01,6.930000000000000000e+02,3.013043478260869712e+00,3.389999999999999858e+01,-1.178900000000000006e+02,2.581999999999999851e+00
3.235599999999999810e+00,5.000000000000000000e+01,3.502808988764044784e+00,1.026685393258427004e+00,9.580000000000000000e+02,1.345505617977527990e+00,3.779999999999999716e+01,-1.224200000000000017e+02,5.000009999999999621e+00
4.317000000000000171e+00,3.200000000000000000e+01,4.369318181818181657e+00,9.337121212121212155e-01,1.754000000000000000e+03,3.321969696969696795e+00,3.388000000000000256e+01,-1.182900000000000063e+02,2.327999999999999847e+00
4.085499999999999687e+00,5.200000000000000000e+01,5.297239915074309913e+00,9.723991507430997938e-01,1.081000000000000000e+03,2.295116772823779350e+00,3.757999999999999829e+01,-1.223499999999999943e+02,4.107999999999999652e+00
5.971400000000000041e+00,3.500000000000000000e+01,6.230158730158730229e+00,1.015873015873015817e+00,1.248000000000000000e+03,3.301587301587301404e+00,3.731000000000000227e+01,-1.220199999999999960e+02,3.325000000000000178e+00
3.244000000000000217e+00,7.000000000000000000e+00,6.220820189274448353e+00,1.110410094637223954e+00,9.640000000000000000e+02,3.041009463722397665e+00,3.360000000000000142e+01,-1.170199999999999960e+02,3.371999999999999886e+00
2.610300000000000065e+00,4.400000000000000000e+01,4.067340067340067478e+00,1.202020202020201989e+00,6.030000000000000000e+02,2.030303030303030276e+00,3.440999999999999659e+01,-1.196899999999999977e+02,5.000000000000000000e+00
4.023799999999999599e+00,1.500000000000000000e+01,3.849056603773584939e+00,1.027253668763102645e+00,9.420000000000000000e+02,1.974842767295597490e+00,3.371999999999999886e+01,-1.180400000000000063e+02,1.824999999999999956e+00
3.119299999999999962e+00,2.100000000000000000e+01,2.003333333333333499e+01,3.826666666666666661e+00,3.850000000000000000e+02,2.566666666666666874e+00,3.924000000000000199e+01,-1.201099999999999994e+02,1.532999999999999918e+00
3.109399999999999942e+00,3.300000000000000000e+01,4.036474164133738718e+00,1.057750759878419489e+00,9.030000000000000000e+02,2.744680851063829863e+00,3.414000000000000057e+01,-1.179699999999999989e+02,1.360000000000000098e+00
2.931200000000000028e+00,2.500000000000000000e+01,4.500000000000000000e+00,1.115217391304347716e+00,1.078000000000000000e+03,2.343478260869565233e+00,3.378999999999999915e+01,-1.178299999999999983e+02,2.201000000000000068e+00
4.916699999999999626e+00,1.600000000000000000e+01,4.558109833971903058e+00,1.048531289910600295e+00,1.505000000000000000e+03,1.922094508301404936e+00,3.413000000000000256e+01,-1.181400000000000006e+02,2.511000000000000121e+00
3.211199999999999832e+00,3.800000000000000000e+01,4.290676416819012573e+00,1.215722120658135230e+00,1.317000000000000000e+03,2.407678244972577541e+00,3.415999999999999659e+01,-1.183100000000000023e+02,3.492999999999999883e+00
7.204500000000000348e+00,4.900000000000000000e+01,6.245614035087719174e+00,1.111111111111111160e+00,4.100000000000000000e+02,2.397660818713450492e+00,3.736999999999999744e+01,-1.221099999999999994e+02,5.000009999999999621e+00
8.008200000000000429e+00,1.600000000000000000e+01,7.790528233151183812e+00,1.029143897996356971e+00,1.642000000000000000e+03,2.990892531876138349e+00,3.357000000000000028e+01,-1.176599999999999966e+02,2.866000000000000103e+00
3.879599999999999937e+00,3.200000000000000000e+01,5.765100671140939603e+00,1.024608501118568160e+00,1.172000000000000000e+03,2.621923937360179035e+00,3.831000000000000227e+01,-1.223100000000000023e+02,1.754999999999999893e+00
1.569399999999999906e+00,3.000000000000000000e+01,5.022727272727272485e+00,1.170454545454545414e+00,4.130000000000000000e+02,4.693181818181818343e+00,3.913000000000000256e+01,-1.215699999999999932e+02,5.789999999999999591e-01
3.208299999999999930e+00,4.600000000000000000e+01,4.495967741935483986e+00,1.000000000000000000e+00,5.430000000000000000e+02,2.189516129032258007e+00,3.739000000000000057e+01,-1.220799999999999983e+02,3.342999999999999972e+00
4.439400000000000013e+00,3.400000000000000000e+01,5.020527859237536639e+00,9.296187683284456993e-01,9.560000000000000000e+02,2.803519061583577887e+00,3.800000000000000000e+01,-1.222999999999999972e+02,1.620000000000000107e+00
1.664199999999999902e+00,3.900000000000000000e+01,3.504950495049504955e+00,1.090759075907590692e+00,1.365000000000000000e+03,2.252475247524752255e+00,3.696999999999999886e+01,-1.220199999999999960e+02,2.813000000000000167e+00
3.007800000000000029e+00,2.600000000000000000e+01,5.184065934065934300e+00,1.046703296703296759e+00,1.060000000000000000e+03,2.912087912087911956e+00,3.832999999999999829e+01,-1.227000000000000028e+02,1.604000000000000092e+00
3.512900000000000134e+00,3.600000000000000000e+01,4.352750809061488368e+00,1.071197411003236288e+00,1.511000000000000000e+03,4.889967637540452827e+00,3.404999999999999716e+01,-1.180300000000000011e+02,1.423000000000000043e+00
9.817000000000000171e-01,3.200000000000000000e+01,3.227146814404432185e+00,9.916897506925207439e-01,9.970000000000000000e+02,2.761772853185595622e+00,3.400000000000000000e+01,-1.180799999999999983e+02,1.663000000000000034e+00
2.233999999999999986e+00,1.900000000000000000e+01,5.988352745424292856e+00,1.156405990016639018e+00,1.572000000000000000e+03,2.615640599001663791e+00,4.185999999999999943e+01,-1.223299999999999983e+02,5.859999999999999654e-01
3.899999999999999911e+00,5.200000000000000000e+01,4.848189415041782802e+00,1.045961002785515293e+00,1.444000000000000000e+03,2.011142061281336879e+00,3.782000000000000028e+01,-1.222399999999999949e+02,2.757000000000000117e+00
2.087000000000000188e+00,3.300000000000000000e+01,6.141975308641975495e+00,1.216049382716049454e+00,1.221000000000000000e+03,2.512345679012345734e+00,4.011999999999999744e+01,-1.238199999999999932e+02,8.239999999999999547e-01
1.742199999999999971e+00,2.100000000000000000e+01,5.011299435028248261e+00,1.045197740112994378e+00,8.750000000000000000e+02,2.471751412429378458e+00,4.068999999999999773e+01,-1.223799999999999955e+02,6.149999999999999911e-01
2.225000000000000089e+00,2.100000000000000000e+01,4.685618729096989732e+00,1.107023411371237387e+00,6.510000000000000000e+02,2.177257525083612144e+00,4.017000000000000171e+01,-1.222300000000000040e+02,6.470000000000000195e-01
1.008249999999999957e+01,5.200000000000000000e+01,8.209016393442622572e+00,1.024590163934426146e+00,6.580000000000000000e+02,2.696721311475410054e+00,3.789999999999999858e+01,-1.222800000000000011e+02,3.970000000000000195e+00
1.562500000000000000e+00,2.100000000000000000e+01,3.930909090909091130e+00,9.236363636363635887e-01,7.150000000000000000e+02,2.600000000000000089e+00,3.939999999999999858e+01,-1.233599999999999994e+02,7.149999999999999689e-01
7.286100000000000243e+00,2.400000000000000000e+01,6.206451612903225445e+00,9.419354838709677047e-01,4.920000000000000000e+02,3.174193548387096886e+00,3.736999999999999744e+01,-1.218100000000000023e+02,3.279999999999999805e+00
4.766300000000000203e+00,3.800000000000000000e+01,5.566037735849056922e+00,1.015094339622641506e+00,8.270000000000000000e+02,3.120754716981132049e+00,3.389999999999999858e+01,-1.181299999999999955e+02,1.915999999999999925e+00
1.689799999999999969e+00,3.800000000000000000e+01,3.907042253521126884e+00,9.746478873239436957e-01,1.240000000000000000e+03,3.492957746478873027e+00,3.395000000000000284e+01,-1.182600000000000051e+02,9.509999999999999565e-01
6.916999999999999815e+00,3.800000000000000000e+01,6.890710382513661081e+00,9.672131147540983243e-01,4.720000000000000000e+02,2.579234972677595827e+00,3.786999999999999744e+01,-1.221700000000000017e+02,4.379999999999999893e+00
7.494699999999999918e+00,4.000000000000000000e+00,7.311042590094430693e+00,1.054345731354789040e+00,1.612200000000000000e+04,3.106957024474850559e+00,3.389000000000000057e+01,-1.177399999999999949e+02,3.662999999999999812e+00
5.038499999999999979e+00,2.700000000000000000e+01,5.541095890410958624e+00,9.200913242009132187e-01,1.301000000000000000e+03,2.970319634703196154e+00,3.728000000000000114e+01,-1.219699999999999989e+02,2.773000000000000131e+00
4.072000000000000064e+00,2.400000000000000000e+01,4.781065088757396886e+00,9.881656804733728316e-01,1.367000000000000000e+03,2.696252465483234495e+00,3.738000000000000256e+01,-1.220499999999999972e+02,3.641999999999999904e+00
5.776799999999999713e+00,4.900000000000000000e+01,6.275035260930888370e+00,1.002820874471086032e+00,1.606000000000000000e+03,2.265162200282087479e+00,3.277000000000000313e+01,-1.170999999999999943e+02,2.815999999999999837e+00
4.279200000000000337e+00,1.100000000000000000e+01,6.409836065573770725e+00,1.051001821493624755e+00,1.459000000000000000e+03,2.657559198542805312e+00,3.910999999999999943e+01,-1.216200000000000045e+02,1.237999999999999989e+00
4.453100000000000058e+00,2.500000000000000000e+01,4.506493506493506551e+00,1.064935064935064846e+00,1.480000000000000000e+02,1.922077922077922052e+00,3.739000000000000057e+01,-1.220499999999999972e+02,3.500000000000000000e+00
4.219999999999999751e+00,3.300000000000000000e+01,6.278688524590164022e+00,1.036885245901639330e+00,1.355000000000000000e+03,2.776639344262294973e+00,3.281000000000000227e+01,-1.171700000000000017e+02,1.786999999999999922e+00
3.803799999999999848e+00,2.200000000000000000e+01,4.574324324324324564e+00,1.073479729729729826e+00,2.260000000000000000e+03,1.908783783783783772e+00,3.371999999999999886e+01,-1.180499999999999972e+02,1.745000000000000107e+00
3.602500000000000036e+00,1.500000000000000000e+01,5.121304791029561265e+00,1.011213047910295648e+00,3.208000000000000000e+03,3.270132517838939989e+00,3.407999999999999829e+01,-1.174399999999999977e+02,1.163999999999999924e+00
1.238039999999999985e+01,5.200000000000000000e+01,9.122715404699738073e+00,1.033942558746736351e+00,1.192000000000000000e+03,3.112271540469973896e+00,3.782000000000000028e+01,-1.222300000000000040e+02,5.000009999999999621e+00
6.380899999999999572e+00,1.800000000000000000e+01,7.113013698630137327e+00,1.020547945205479534e+00,9.370000000000000000e+02,3.208904109589040932e+00,3.793999999999999773e+01,-1.220100000000000051e+02,2.736000000000000210e+00
6.089100000000000179e+00,5.000000000000000000e+00,5.469594594594594739e+00,9.189189189189189699e-01,1.063000000000000000e+03,3.591216216216216228e+00,3.290999999999999659e+01,-1.171599999999999966e+02,2.145999999999999908e+00
4.821399999999999686e+00,3.500000000000000000e+01,5.523668639053254559e+00,1.014792899408283988e+00,1.213000000000000000e+03,3.588757396449703929e+00,3.753999999999999915e+01,-1.220300000000000011e+02,1.860000000000000098e+00
2.021599999999999842e+00,1.700000000000000000e+01,4.581967213114753967e+00,1.106557377049180335e+00,5.600000000000000000e+02,2.295081967213114638e+00,3.709000000000000341e+01,-1.210199999999999960e+02,1.125000000000000000e+00
6.478799999999999670e+00,2.500000000000000000e+01,7.278215223097112663e+00,1.007874015748031482e+00,1.060000000000000000e+03,2.782152230971128404e+00,3.768999999999999773e+01,-1.209899999999999949e+02,1.993999999999999995e+00
3.985500000000000043e+00,3.500000000000000000e+01,6.536277602523659525e+00,1.100946372239747673e+00,1.249000000000000000e+03,3.940063091482649771e+00,3.375999999999999801e+01,-1.180100000000000051e+02,1.919000000000000039e+00
3.979200000000000070e+00,3.000000000000000000e+00,7.235448577680525517e+00,1.115536105032822745e+00,7.588000000000000000e+03,3.320787746170678290e+00,3.447999999999999687e+01,-1.173599999999999994e+02,1.221000000000000085e+00
3.095800000000000107e+00,2.500000000000000000e+01,4.310618066561014317e+00,1.077654516640253579e+00,1.559000000000000000e+03,2.470681458003169517e+00,3.374000000000000199e+01,-1.178199999999999932e+02,1.377999999999999892e+00
3.743700000000000028e+00,3.600000000000000000e+01,3.738317757009345765e+00,9.962616822429906094e-01,1.234000000000000000e+03,2.306542056074766478e+00,3.410000000000000142e+01,-1.182099999999999937e+02,2.416999999999999815e+00
6.833599999999999675e+00,3.500000000000000000e+01,6.935114503816794063e+00,1.000000000000000000e+00,6.590000000000000000e+02,2.515267175572518887e+00,3.752000000000000313e+01,-1.223100000000000023e+02,4.572000000000000064e+00
6.242300000000000182e+00,1.400000000000000000e+01,7.161290322580645018e+00,1.039170506912442393e+00,1.566000000000000000e+03,3.608294930875576068e+00,3.421999999999999886e+01,-1.188700000000000045e+02,3.053999999999999826e+00
3.983699999999999797e+00,3.100000000000000000e+01,5.018651362984217990e+00,1.044476327116212300e+00,2.098000000000000000e+03,3.010043041606886849e+00,3.386999999999999744e+01,-1.180900000000000034e+02,2.459999999999999964e+00
1.687500000000000000e+00,4.200000000000000000e+01,4.322033898305084776e+00,9.661016949152542166e-01,5.900000000000000000e+02,3.333333333333333481e+00,3.386999999999999744e+01,-1.175799999999999983e+02,1.135000000000000009e+00
4.409399999999999764e+00,3.900000000000000000e+01,5.127345844504021422e+00,1.227882037533511994e+00,1.378000000000000000e+03,1.847184986595174161e+00,3.410999999999999943e+01,-1.182699999999999960e+02,3.525999999999999801e+00
2.210199999999999942e+00,3.700000000000000000e+01,4.201986754966887005e+00,1.125827814569536400e+00,1.369000000000000000e+03,4.533112582781456901e+00,3.268999999999999773e+01,-1.170999999999999943e+02,8.719999999999999973e-01
1.880100000000000104e+00,3.800000000000000000e+01,4.650273224043715459e+00,1.038251366120218622e+00,1.191000000000000000e+03,3.254098360655737654e+00,3.536999999999999744e+01,-1.190100000000000051e+02,5.779999999999999583e-01
4.637500000000000178e+00,1.500000000000000000e+01,4.350393700787401841e+00,1.059055118110236116e+00,1.669000000000000000e+03,1.642716535433070835e+00,3.414999999999999858e+01,-1.184399999999999977e+02,3.591000000000000192e+00
3.859399999999999942e+00,4.500000000000000000e+01,5.413793103448275801e+00,9.540229885057470716e-01,4.010000000000000000e+02,2.304597701149425415e+00,3.414999999999999858e+01,-1.172999999999999972e+02,9.080000000000000293e-01
1.147899999999999920e+00,2.900000000000000000e+01,4.023529411764705799e+00,1.103529411764705870e+00,9.900000000000000000e+02,2.329411764705882515e+00,4.086999999999999744e+01,-1.240799999999999983e+02,1.010999999999999899e+00
3.384599999999999831e+00,1.500000000000000000e+01,2.930327868852458995e+00,8.770491803278688270e-01,1.394000000000000000e+03,5.713114754098360670e+00,3.374000000000000199e+01,-1.179099999999999966e+02,1.625000000000000000e+00
2.533300000000000107e+00,5.000000000000000000e+00,3.714285714285714413e+00,1.392857142857142794e+00,1.320000000000000000e+02,2.357142857142857206e+00,3.522999999999999687e+01,-1.157500000000000000e+02,7.500000000000000000e-01
4.279200000000000337e+00,1.100000000000000000e+01,6.409836065573770725e+00,1.051001821493624755e+00,1.459000000000000000e+03,2.657559198542805312e+00,3.910999999999999943e+01,-1.216200000000000045e+02,1.237999999999999989e+00
1.369599999999999929e+00,4.000000000000000000e+01,4.554216867469879304e+00,1.012048192771084265e+00,6.750000000000000000e+02,2.710843373493975861e+00,3.860999999999999943e+01,-1.214300000000000068e+02,6.520000000000000240e-01
2.391700000000000159e+00,3.000000000000000000e+01,3.578651685393258397e+00,1.052434456928838857e+00,2.055000000000000000e+03,3.848314606741573218e+00,3.396999999999999886e+01,-1.182000000000000028e+02,1.546000000000000041e+00
6.685200000000000031e+00,2.500000000000000000e+01,7.302439024390244171e+00,1.265853658536585380e+00,9.030000000000000000e+02,2.202439024390244082e+00,3.343999999999999773e+01,-1.176700000000000017e+02,5.000009999999999621e+00
